record_id,parent_record_id,depth,span,context,location,tag,call_count,sample_count,wall_ms,self_wall_ms,self_cpu_ms
28452115,28452099,36,debt-preview,clarity::user::private,clarity/src/vm/mod.rs:344,SP1A27KFY4XERQCCRCARCYD1CC5N7M6688BSYADJ7.v0-vault-sbtc:debt-preview,24,24,42.107,0.084,0.084
28452132,28452115,37,next-index,clarity::user::private,clarity/src/vm/mod.rs:344,SP1A27KFY4XERQCCRCARCYD1CC5N7M6688BSYADJ7.v0-vault-sbtc:next-index,24,24,39.885,0.023,0.023
28452134,28452132,38,let,clarity::builtin,clarity/src/vm/mod.rs:380,special_let,24,24,39.852,0.063,0.062
28452150,28452134,39,if,clarity::builtin,clarity/src/vm/mod.rs:380,special_if,24,24,36.203,0.033,0.034
28452155,28452150,40,let,clarity::builtin,clarity/src/vm/mod.rs:380,special_let,24,24,36.102,0.128,0.128
28452157,28452155,41,interest-rate,clarity::user::private,clarity/src/vm/mod.rs:344,SP1A27KFY4XERQCCRCARCYD1CC5N7M6688BSYADJ7.v0-vault-sbtc:interest-rate,24,24,31.76,0.02,0.021
28452159,28452157,42,let,clarity::builtin,clarity/src/vm/mod.rs:380,special_let,24,24,31.729,0.186,0.184
28452557,28452095,34,total-supply-preview,clarity::user::private,clarity/src/vm/mod.rs:344,SP1A27KFY4XERQCCRCARCYD1CC5N7M6688BSYADJ7.v0-vault-sbtc:total-supply-preview,24,24,87.511,0.022,0.022
28452559,28452557,35,let,clarity::builtin,clarity/src/vm/mod.rs:380,special_let,24,24,87.479,0.105,0.105
28452575,28452559,36,calc-treasury-lp-preview,clarity::user::private,clarity/src/vm/mod.rs:344,SP1A27KFY4XERQCCRCARCYD1CC5N7M6688BSYADJ7.v0-vault-sbtc:calc-treasury-lp-preview,24,24,85.838,0.023,0.023
28452577,28452575,37,let,clarity::builtin,clarity/src/vm/mod.rs:380,special_let,24,24,85.805,0.252,0.249
28452593,28452577,38,next-index,clarity::user::private,clarity/src/vm/mod.rs:344,SP1A27KFY4XERQCCRCARCYD1CC5N7M6688BSYADJ7.v0-vault-sbtc:next-index,24,24,36.548,0.021,0.022
28452595,28452593,39,let,clarity::builtin,clarity/src/vm/mod.rs:380,special_let,24,24,36.514,0.055,0.055
28452611,28452595,40,if,clarity::builtin,clarity/src/vm/mod.rs:380,special_if,24,24,33.584,0.033,0.033
28452616,28452611,41,let,clarity::builtin,clarity/src/vm/mod.rs:380,special_let,24,24,33.488,0.117,0.116
28452618,28452616,42,interest-rate,clarity::user::private,clarity/src/vm/mod.rs:344,SP1A27KFY4XERQCCRCARCYD1CC5N7M6688BSYADJ7.v0-vault-sbtc:interest-rate,24,24,29.27,0.022,0.022
28452620,28452618,43,let,clarity::builtin,clarity/src/vm/mod.rs:380,special_let,24,24,29.238,0.174,0.175
28453013,28452577,38,total-assets-preview,clarity::user::private,clarity/src/vm/mod.rs:344,SP1A27KFY4XERQCCRCARCYD1CC5N7M6688BSYADJ7.v0-vault-sbtc:total-assets-preview,24,24,42.314,0.023,0.023
28453015,28453013,39,let,clarity::builtin,clarity/src/vm/mod.rs:380,special_let,24,24,42.281,0.101,0.099
28453031,28453015,40,debt-preview,clarity::user::private,clarity/src/vm/mod.rs:344,SP1A27KFY4XERQCCRCARCYD1CC5N7M6688BSYADJ7.v0-vault-sbtc:debt-preview,24,24,38.835,0.073,0.073
28453048,28453031,41,next-index,clarity::user::private,clarity/src/vm/mod.rs:344,SP1A27KFY4XERQCCRCARCYD1CC5N7M6688BSYADJ7.v0-vault-sbtc:next-index,24,24,36.69,0.022,0.022
28453050,28453048,42,let,clarity::builtin,clarity/src/vm/mod.rs:380,special_let,24,24,36.657,0.054,0.054
28453066,28453050,43,if,clarity::builtin,clarity/src/vm/mod.rs:380,special_if,24,24,33.678,0.03,0.03
28453071,28453066,44,let,clarity::builtin,clarity/src/vm/mod.rs:380,special_let,24,24,33.585,0.117,0.117
28453073,28453071,45,interest-rate,clarity::user::private,clarity/src/vm/mod.rs:344,SP1A27KFY4XERQCCRCARCYD1CC5N7M6688BSYADJ7.v0-vault-sbtc:interest-rate,24,24,29.37,0.022,0.022
28453075,28453073,46,let,clarity::builtin,clarity/src/vm/mod.rs:380,special_let,24,24,29.338,0.168,0.168
28453572,28451953,29,match,clarity::builtin,clarity/src/vm/mod.rs:380,special_match,24,24,102.55,0.048,0.05
28453574,28453572,30,contract-call?,clarity::builtin,clarity/src/vm/mod.rs:380,special_contract-call,24,24,102.244,0.113,0.111
28453577,28453574,31,execute-contract,clarity::dispatch,clarity/src/vm/contexts.rs:1208,SP1A27KFY4XERQCCRCARCYD1CC5N7M6688BSYADJ7.v0-market-vault.get-position,24,24,102.088,0.635,0.637
28453631,28453577,32,begin-read-only-tx,clarity::dispatch,clarity/src/vm/contexts.rs:1290,SP1A27KFY4XERQCCRCARCYD1CC5N7M6688BSYADJ7.v0-market-vault:get-position,24,24,76.875,0.056,0.056
28453633,28453631,33,match,clarity::builtin,clarity/src/vm/mod.rs:380,special_match,24,24,76.808,0.051,0.05
28453635,28453633,34,map-get?,clarity::builtin,clarity/src/vm/mod.rs:380,special_map-get?,24,24,26.258,0.035,0.035
28453637,28453635,35,fetch_entry_with_size,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:1782,,24,24,26.204,0.036,0.036
28453649,28453637,36,get_value,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:583,,24,24,24.726,0.005,0.005
28453650,28453649,37,get_value,clarity::vm::database::key_value_wrapper::RollbackWrapper,clarity/src/vm/database/key_value_wrapper.rs:444,,24,24,24.721,0.008,0.009
28453651,28453650,38,get_data,blockstack_lib::clarity_vm::database::marf::PersistentWritableMarfStore,stackslib/src/clarity_vm/database/marf.rs:852,,24,24,24.707,0.009,0.008
28453652,28453651,39,get,blockstack_lib::chainstate::stacks::index::marf::MarfConnection,stackslib/src/chainstate/stacks/index/marf.rs:194,,24,24,22.148,0.006,0.006
28453653,28453652,40,get_by_key,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1270,,24,24,22.142,0.011,0.011
28453654,28453653,41,get_path,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1115,,24,24,22.131,0.011,0.011
28453655,28453654,42,walk,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1006,,24,24,22.12,0.679,0.679
28453656,28453655,43,walk_backptr,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:723,,76,76,21.441,0.018,0.017
28453657,28453656,44,walk_backptr,blockstack_lib::chainstate::stacks::index::trie::Trie,stackslib/src/chainstate/stacks/index/trie.rs:189,,76,76,21.423,21.127,1.498
28453662,28453633,34,let,clarity::builtin,clarity/src/vm/mod.rs:380,special_let,10,10,50.465,0.112,0.113
28453703,28453662,35,lookup-collateral,clarity::user::read-only,clarity/src/vm/mod.rs:344,SP1A27KFY4XERQCCRCARCYD1CC5N7M6688BSYADJ7.v0-market-vault:lookup-collateral,10,10,23.002,0.003,0.004
28453704,28453703,36,begin-read-only-tx,clarity::dispatch,clarity/src/vm/contexts.rs:1290,SP1A27KFY4XERQCCRCARCYD1CC5N7M6688BSYADJ7.v0-market-vault:lookup-collateral,10,10,22.999,0.024,0.023
28453706,28453704,37,let,clarity::builtin,clarity/src/vm/mod.rs:380,special_let,10,10,22.971,0.042,0.043
28454157,28450658,11,map-get?,clarity::builtin,clarity/src/vm/mod.rs:380,special_map-get?,24,24,30.512,0.064,0.063
28454163,28454157,12,fetch_entry_with_size,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:1782,,24,24,30.354,0.052,0.052
28454176,28454163,13,get_value,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:583,,24,24,29.079,0.005,0.006
28454177,28454176,14,get_value,clarity::vm::database::key_value_wrapper::RollbackWrapper,clarity/src/vm/database/key_value_wrapper.rs:444,,24,24,29.074,0.016,0.015
